split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.0,audit,3,3,0.9992275280898877,0.0,0.0007724719101123156,0.0,0.8888888888888888,0.0,0.64,0.0,0.7441860465116279,0.0,0.9992275280898877,0.0,0.7441860465116279,0.0,0.00014069644741470278,0.0,0.00014069644741470278,0.0,0.36,0.0,0.0,0.0,0.9987359550561797,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.05,audit,3,3,0.9990870786516854,0.0,0.0009129213483145548,0.0,0.8,0.0,0.64,0.0,0.7111111111111111,0.0,0.9990870786516854,0.0,0.7111111111111111,0.0,0.00028139289482940555,0.0,0.00028139289482940555,0.0,0.36,0.0,0.0,0.0,0.9985955056179775,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.1,audit,3,3,0.9990870786516854,0.0,0.0009129213483145548,0.0,0.8,0.0,0.64,0.0,0.7111111111111111,0.0,0.9990870786516854,0.0,0.7111111111111111,0.0,0.00028139289482940555,0.0,0.00028139289482940555,0.0,0.36,0.0,0.0,0.0,0.9985955056179775,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.2,audit,3,3,0.9990870786516854,0.0,0.0009129213483145548,0.0,0.8,0.0,0.64,0.0,0.7111111111111111,0.0,0.9990870786516854,0.0,0.7111111111111111,0.0,0.00028139289482940555,0.0,0.00028139289482940555,0.0,0.36,0.0,0.0,0.0,0.9985955056179775,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.4,audit,3,3,0.9982443820224719,0.0,0.0017556179775281011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982443820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.6,audit,3,3,0.9982443820224719,0.0,0.0017556179775281011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982443820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.8,audit,3,3,0.9982443820224719,0.0,0.0017556179775281011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982443820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,1.0,audit,3,3,0.9982443820224719,0.0,0.0017556179775281011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982443820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.0,shadow,2,2,0.9992275280898877,0.0,0.0007724719101123156,0.0,0.8888888888888888,0.0,0.64,0.0,0.7441860465116279,0.0,0.9992275280898877,0.0,0.7441860465116279,0.0,0.00014069644741470278,0.0,0.00014069644741470278,0.0,0.36,0.0,0.0,0.0,0.9987359550561797,0.0,0.0,0.0
audit,credit_card_fraud,single_model,synthetic_sensor_failure,0.05,shadow,2,2,0.9990870786516854,0.0,0.0009129213483145548,0.0,0.8,0.0,0.64,0.0,0.7111111111111111,0.0,0.9990870786516854,0.0,0.7111111111111111,0.0,0.00028139289482940555,0.0,0.00028139289482940555,0.0,0.36,0.0,0.0,0.0,0.9985955056179775,0.0,0.0,0.0
